PL9,THE LUQUE COMPANY,330 WEST 56TH STREET,APT #23D,NEW YORK,NY,100190000,2124891164,Importer
PM0,FRESH CHOICE PRODUCE INC,P O BOX 2828,205 WEST GRANT STREET,CALEXICO,CA,922310000,6193574804,Importer
PM1,TRANS-WORLD FASTENERS INC,P O BOX 2205,,MOBILE,AL,366522205,2054330244,Importer
PM2,EXOTIC SILKS,1959 B LEGHORN,,MOUNTAIN VIEW,CA,940430000,4159657760,Importer
PM3,AIRCRAFT SPECIALTIES COMPANY,3336 SOUTH 66TH AVENUE,,OMAHA,NE,681060000,4023915693,Importer
PM4,PYROTEK INC,EAST 9503 MONTGOMERY AVENUE,,SPOKANE,WA,992060000,5099266212,Importer
PM5,GOLDEN MILLION ENTERPRISES INC,39 WEST 28TH STREET,,NEW YORK,NY,100010000,2126847768,Importer
PM6,ROLLERBLADE INC,5101 SHADY OAK ROAD,,MINNETONKA,MN,553430000,6129307000,Importer
PM7,THEKES INC,PLAZA LAS AMERICAS,,HATO REY,PR,009190000,8097632958,Importer
PM8,EDITORIAL EDIL INC,"P O BOX 23088,  UPR STATION",,RIO PIEDRAS,PR,009310000,8097632958,Importer
PN0,WAHLCO ENGINEERED PRODUCTS INC,29 LEXINGTON STREET,,LEWISTON,ME,042400000,2077842338,Importer
PN1,CUMMINS ENGINE COMPANY INC,4720 BAKER STREET EXT,,LAKEWOOD,NY,147500000,7164562355,Importer
PN3,CITGO REFINING AND CHEMICALS INC,P O BOX 9176,1802 NUECES BAY BLVD,CORPUS CHRISTI,TX,784690321,5128808871,Importer
PN4,DAISHOWA AMERICA,MARINE DRIVE,P O BOX 271,PORT ANGELES,WA,983620044,2064520624,Importer
PN5,MUZAK LIMITED PARTNERSHIP,400 NORTH 34TH STREET,SUITE 200,SEATTLE,WA,981038600,2066333000,Importer
PN6,AMPAK INTERNATIONAL CO,147-29 GRAND CENTRAL PARKWAY,SUITE E,KEW GARDEN HILL,NY,114350000,7183805702,Importer
PN7,PONY SPORTS & LEISURE INC,15 INDEPENDENCE BLVD,,WARREN,NJ,070596747,9086472477,Importer
PN8,EDELMIRO GONZALEZ SUCRS INC,DBA LIBRERIA TERESA MARTIN,BOX 48,SAN JUAN,PR,009020000,8097230215,Importer
PN9,ALMOND JEWELERS INC,111 CANTIAQUE ROCK ROAD,,WESTBURY,NY,115900000,5169336000,Importer
PP1,T J WESTCO PRODUCTS GROUP INC,22935 SAVI RANCH PARKWAY,,YORBA LINDA,CA,926860000,7142830263,Importer
PP2,STEREN ELECTRONICS INTL INC,8675 MIRALANI DRIVE,,SAN DIEGO,CA,921260000,6196216000,Importer
PP3,WAGNER MINING AND CONSTRUCTION,   EQUIPMENT CO,P O BOX 20307,PORTLAND,OR,972200000,2064557890,Importer
PP4,INTERPHASE TECHNOLOGIES INC,1201 SHAFFER ROAD,,SANTA CRUZ,CA,950600000,4084262007,Importer
PP5,BARON FELDMAN FASHIONS,150 WEST 28TH STREET,,NEW YORK,NY,100010000,2122420880,Importer
PP6,DUTY FREE INTERNATIONAL INC,6691 BAYMEADOW DRIVE,,GLEN BURNIE,MD,210600000,4107871414,Importer
PP7,AMERICAN PFAUTER LIMITED PARTNERSHI,1351 WINDSOR ROAD,,LOVES PARK,IL,611322698,8156549344,Importer
PP8,THE SEAFOOD MERCHANTS,900 FOREST EDGE DRIVE,,VERNON HILLS,IL,600610000,7086340900,Importer
PP9,ANDY GRAFIK /PUBLISHING HOUSE/,5554 WEST BELMONT AVENUE,,CHICAGO,IL,606410000,3122823107,Importer
PQ0,LOWELL INTERNATIONAL CO,10350 DEARLOVE ROAD SUITE D,,GLENVIEW,IL,600253668,8472981185,Importer
PQ1,VALERO REFINING COMPANY,P O BOX 9370,,CORPUS CHRISTI,TX,784699370,5122896000,Importer
PQ2,AMERICAN KSS INC,1735 TECHNOLOGY DRIVE,SUITE 790,SAN JOSE,CA,951100000,4084379577,Importer
PQ3,MAXIMA FARMS INC,2104 NW 99TH AVENUE,,MIAMI,FL,331720000,3055931416,Importer
PQ4,TEXACO REFINING & MARKETING INC,2000 WESTCHESTER AVENUE,,WHITE PLAINS,NY,106500000,9142537505,Importer
PQ5,REHAU INCORPORATED,P O BOX 1706,1501 EDWARDS FERRY ROAD,LEESBURG,VA,220750000,7037775255,Importer
PQ6,SEA-LAND SERVICE INC,P O BOX 1050,,ELIZABETH,NJ,072070000,9088207145,Importer
PQ7,AKPHARMA INC,P O BOX 111,,PLEASANTVILLE,NJ,082320000,6096455100,Importer
PQ8,PNA BOOK CENTER,2310 W LELAND AVENUE,,CHICAGO,IL,606250000,3127841797,Importer
PQ9,SIECOR CORPORATION,489 SIECOR PARK ROAD,,HICKORY,NC,286030000,7043275702,Importer
PR0,PIONEER LIVE SHRIMP INC,163 NORTH ABERDEEN,,CHICAGO,IL,606070000,3122267373,Importer
PR1,NEWS NETWORK,2558 WEST DEVON AVENUE,,CHICAGO,IL,606590000,3127610122,Importer
PR2,GE CHEMICALS INC,501 AVERY STREET,,PARKERSBURG,WV,261010000,8132752998,Importer
PR3,ABDUL RAHIM MERCHANT,22 PRINCE STREET,#101,NEW YORK,NY,100120000,2123341243,Importer
PR4,OTTO WOLFF/FERROMONTAN INC,P O BOX 360967,,SAN JUAN,PR,009010000,8097220050,Importer
PR5,SUCRS DE ESMORIS & CO INC,P O BOX 3045,MARINA STATION,MAYAGUEZ,PR,006810000,8098340909,Importer
PR6,WASHABLES INC,P O BOX 1638,,MAYAGUEZ,PR,006810000,8098344477,Importer
PR7,BROOKLYN BOW INTERNATIONAL,2010 SEABID WAY,,RIVIERA BEACH,FL,334140000,4078408801,Importer
PR8,VOGEL LUBRICATION SYS OF AMERICA,1008 JEFFERSON AVENUE,,NEWPORT NEWS,VA,236070000,8043808585,Importer
PR9,AIR A PLANE CORP,3040 E VIRGINIA BEACH BLVD,,NORFOLK,VA,235040000,8046225761,Importer
PS0,GUNSMITHING INC,111 MARINA DRIVE,,HAMPTON,VA,236660000,8048388091,Importer
PS1,TRADE WINDS IMPORTING CO,P O BOX 10549,,LYNCHBURG,VA,245060000,8042390391,Importer
PS2,E P LAMBERT CO,P O BOX 10549,,LYNCHBURG,VA,245060000,8046220500,Importer
PS3,COPOLYMER RUBBER AND CHEMICAL CORP,P O BOX 2591,,BATON ROUGE,LA,708310000,7135789605,Importer
PS4,BEACH INTERNATIONAL,621 DOSS,,CORPUS CHRISTI,TX,784080000,5128823805,Importer
PS5,STARBUCKS COFFEE COMPANY,2203 AIRPORT WAY SOUTH,,SEATTLE,WA,981340000,2064471575,Importer
PS6,CITATION FASTENERS INC,P O BOX 850937,,MOBILE,AL,366850937,2053411434,Importer
PS7,AKG ACOUSTICS INC,1525 ALVARADO STREET,,SAN LEANDRO,CA,945770000,5102972742,Importer
PS8,CABELA'S INC,812 13TH AVE,,SIDNEY,NE,691600000,3082546709,Importer
PS9,OLIVETTI NORTH AMERICA,22425 E APPLEWAY AVENUE,,LIBERTY LAKE,WA,990199534,5099275600,Importer
PT0,LANSCOT-ARLEN FABRICS INC,295 FIFTH AVENUE,,NEW YORK,NY,100160000,2127255100,Importer
PT1,ASHLEY FURNITURE INDUSTRIES INC,ONE ASHLEY WAY,,ARCADIA,WI,546120000,6083233377,Importer
PT2,THE ERTL COMPANY INC,HIGHWAYS 136 & 20,P O BOX 500,DYERSVILLE,IA,520400000,3198752000,Importer
PT3,UNIDEN AMERICA CORPORATION,4700 AMON CARTER BLVD,,FT WORTH,TX,781550000,8178583300,Importer
PT4,ENLACE LTD,4617 JANSEN,,CORPUS CHRISTI,TX,784110000,5122154385,Importer
PT5,KHADELY FABRICS,299 SANFORD ROAD,,UPPER DARBY,PA,190820000,2157362098,Importer
PT6,DECKERS OUTDOOR CORPORATION,P O BOX,,CARPINTERIA,CA,930145022,8056847722,Importer
PT7,UNITED AIRLINES INC,ORD JLB - AIRCRAFT STORES DEPT,O'HARE INTERNATIONAL AIRPORT,CHICAGO,IL,606660000,3126014651,Importer
PT8,PRECISION SPECIALTY METALS INC,3301 MEDFORD STREET,,LOS ANGELES,CA,900630000,2132673200,Importer
PT9,RODENSTOCK CORPORATION,SANTA CATALINA,A STREET,YAUCO,PR,006980008,8098560540,Importer
PU0,NIPPON CARGO AIRLINES,11301 IRVING PARK ROAD,,FRANKLIN PARK,IL,601310000,8479571541,Importer
PU1,LIPSCHUTZ BROS INC,1310 NORTH 4TH STREET,P O BOX 16515,PHILADELPHIA,PA,191220000,2157690300,Importer
PU2,LORI MICHELLE INTERNATIONAL,46 HEMWAY TERRACE,,SAN FRANCISCO,CA,941170000,4153976422,Importer
PU3,NAVIGARE INTERNATIONAL INC,7620 NW 63RD STREET,,MIAMI,FL,331660000,3055882108,Importer
PU4,MAIPO INC,CALLE B NO 1039,SABANA ABAJO INDUSTRIAL,CAROLINA,PR,009820000,8097522385,Importer
PU5,FRAENKEL COMPANY,8300 INDUSTRIAL DRIVE,P O BOX 88,OLIVE BRANCH,MS,386540000,6018951202,Importer
PU6,L S QUILTING INC,"AVE J OLIVER, ESQ M CAMUNAS",URB INDUSTRIAL TRES MONJITAS,HATO REY,PR,009180000,8097547065,Importer
PU7,HOFFMAN-LA ROCHE INC,340 KINGSLAND STREET,,NUTLEY,NJ,071101199,2019095522,Importer
PU8,ALLEGRO IMPORTS CORP,12630 NE MARX STREET,,PORTLAND,OR,972300000,5032578480,Importer
PU9,FAR EAST SHIP SUPPLY,2044 NW PETTYGROVE,,PORTLAND,OR,972090000,5032742289,Importer
PV0,DAY SHIP SUPPLY INC,602 W HEMLOCK,,COOS BAY,OR,974200000,5032673813,Importer
PV1,INTERNATIONAL BEVERAGE,330 PRIMROSE ROAD,SUITE 512,BURLINGAME,CA,940100000,6506961700,Importer
PV2,CHIQUITA FRUPAC,21 SOUTH FIFTH STREET,SUITE 950,PHILADELPHIA,PA,191060000,2159312800,Importer
PV3,TRANSBAS INC,1525 LOCKWOOD ROAD,,BILLINGS,MT,591010000,4062454171,Importer
PV4,PUERTO RICO HOSPITAL SUPPLY INC,AVE ROSENDO VELA ACOSTA,LOTE 4 JDNES IND DE CAROLINA,CAROLINA,PR,009860000,8092575151,Importer
PV5,LUKENS MEDICAL CORPORATION,500 LASER ROAD,,RIO RANCHO,NM,871240000,5058924118,Importer
PV6,EUROPEAN IMPORTS LTD,2475 N ELSTON AVENUE,,CHICAGO,IL,60647,3122270600,Importer
PV7,VALLEY VIEW FARM,119 CHRYSTIE STREET,,NEW YORK,NY,100020000,8097980232,Importer
PV8,AVON PRODUCTS INC,CARR #1  KM 26.4,,CAGUAS,PR,009360000,8097476161,Importer
PV9,COUNTRY FLOORS,15 EAST 16TH STREET,,NEW YORK,NY,100030000,2126278300,Importer
PW0,FAIRN & SWANSON INC,1035 22ND AVENUE,,OAKLAND,CA,946060000,5105338260,Importer
PW1,HOYA ELECTRONICS CORP,960 RINCON CIRCLE,,SAN JOSE,CA,951310000,4084351450,Importer
PW2,R S F CORP,DBA CARIBE BAG MNF,ROAD #20   K L 5 4  GUAYNABO IND PK,GUAYNABO,PR,009708800,8097202060,Importer
PW3,BLACK HORSE INC OF PUERTO RICO,ROAD #20  K L 5 4,GUAYNABO INDUSTRIAL PARK,GUAYNABO,PR,009708800,8097202060,Importer
PW4,HUDSON INDUSTRIES CORPORATION,19 HUTTON AVENUE,,WEST ORANGE,NJ,070520000,2013253001,Importer
PW5,IMPORT AND EXPORT,211 SOUTH BEVERLY DRIVE,SUITE 102,BEVERLY HILLS,CA,902120000,3108587108,Importer
PW6,FISHER-ROSEMOUNT SYSTEMS INC,8301 CAMERON ROAD,,AUSTIN,TX,787543895,5158347120,Importer
PW7,RAMON COLON NIEVES,MARIA CADILLA 1109,2ND STA COUNTRY CLUB,CAROLINA,PR,009820000,8097695041,Importer
PW8,SARA LEE KNIT PRODUCTS,450 HANES MILLS ROAD,,WINSTON-SALEM,NC,271050000,9195194387,Importer
PW9,MARKTECH INTERNATIONAL CORP,5 HEMLOCK STREET,,LATHAM,NY,121100000,5187866591,Importer
PX0,MCK & COMPANY IMPORTS INC.,269 PECK STREET,,NEW HAVEN,CT,065130000,2035629010,Importer
PX1,WING TAI INC.,20 DEER RUN,,GLEN HEAD,NY,115450000,5167596660,Importer
PX2,"OCS AMERICA, INC.",1684 POST STREET,,SAN FRANCISCO,CA,94115,4159310396,Importer
PX3,PRO-MARK,10707 CRAIGHEAD,,HOUSTON,TX,770255099,7136662525,Importer
PX4,"SOLTECH, INC.",1761 SW 9TH STREET,SUITE 204,POMPANO BEACH,FL,330690000,3057810003,Importer
PX5,VIC WEST STEEL DIVISION OF JANNOCK,"9000 WESSEX PLACE, SUITE 201",,LOUISVILLE,KY,40222,5097475019,Importer
PX6,"KYOCERA ELECTRONICS, INC.",100 RANDOLPH ROAD,P.O. BOX 6727,SOMERSET,NJ,088750000,9085603400,Importer
PX7,MACKEE ENTERPRISES INC.,52 MOTT STREET,,NEW YORK,NY,10013,2129663986,Importer
PX8,"R. T. ENTERPRISES, INC.",7540 LINDER AVE,,SKOKIE,IL,60077,7086758889,Importer
PY0,MCCULLOCH CORP.,6000 S. MCCULLOCH DRIVE,,TUCSON,AZ,85734,6025744092,Importer
PY1,SUPERMAC,215 MOTTOTT DRIVE,,SUNNYVALE,CA,94089,4085415680,Importer
PY2,ESSO STANDARD OIL CO.,AVE. SAN PATRICIO ESQ ORTEGON,,GUAVNABO,PR,00968,8097922920,Importer
PY3,"EASTON SPORTS, INC.",577 AIRPORT BLVD.,,BURLINGAME,CA,94010,4153474727,Importer
PY4,IDEAL PRECISION METER CO.,214 FRANKLIN STREET,,BROOKLYN,NY,11222,7183835522,Importer
PY5,BALKAN AIRLINES,"AER LINGUS, BUILDING 87 JFK AIRPORT",,JAMAICA,NY,11430,7185534274,Importer
PY6,"APPLIED MATERIALS, INC.",3050 BOWERS AVENUE,,SANTA CLARA,CA,95050,4082354735,Importer
PY7,"W&W ELECTRICAL, AIR CONDITION & REF",36-47 35TH STREET,,NEW YORK,NY,11106,7184720833,Importer
PY8,BLOOMBERG L.P.,499 PARK AVENUE,,NEW YORK,NY,10022,2123182000,Importer
PY9,AMERICAN RUSSING TRADING,5609 15 AVENUE,,BROOKLYN,NY,11219,2124664489,Importer
PZ1,"SPORTIF USA, INC.",445 E. GLENDALE AVENUE,,SPARKS,NV,89431,7023593830,Importer
PZ2,"ADAMS VEGETABLE OILS, INC.",P.O. BOX 2131,,WOODLAND,CA,95695,9166621053,Importer
PZ3,"MITSA INTERNATIONAL, INC.","1466 BROADWAY,",,NEW YORK,NY,10036,2127191400,Importer
PZ4,"COST PLUS, INC.",201 CLAY STREET,,OAKLAND,CA,94607,4108937300,Importer
PZ5,S K PRODUCE,P.O. BOX 193602 HATO REY,,SAN JUAN,PR,009193602,8097980232,Importer
PZ8,"INTER-MARITIME FORWARDING CO., FLOR",2601 N.W. 104 COURT,,MIAMI,FL,33172,3055926158,Importer
PZ9,"INTER-MARITIME FORWARDING CO., ILL.",500 WEST LAKE STREET,SUITE 300,ROSELLE,IL,60172,7085299900,Importer
P01,K MART CORPORATION,3100 W BIG BEAVER RD,,TROY,MI,480840000,3136431100,Importer
P02,ADVANCE WATCH CO,26400 W EIGHT MILE RD,,SOUTHFIELD,MI,480340000,0000000000,Importer
P03,TEXAS INSTRUMENTS,801 ROBERTA DR,,PLANO,TX,75023,2145752439,Importer
P04,GENERAL ELECTRIC CO,1285 BOSTON AVE,32 EW,BRIDGEPORT,CT,06601,2033823112,Importer
P05,I T T,P O BOX 3788,,BROWNSVILLE,TX,78520,5125425432,Importer
P06,FORD MOTOR CO,1 PARKLANE BLVD,PARKLANE TOWERS EAST   SUITE 200,DEARBORN,MI,48126,3135949637,Importer
P07,MATTEL INC,333 CONTINENTAL BLVD - M1-0916,P O BOX 326,EL SEGUNDO,CA,902455012,3102522893,Importer
P08,MITSUBISHI INTL CORP,520 MADISON AVE,,NEW YORK,NY,10022,2126052176,Importer
P09,DUTY FREE SHOPPES GROUP LTD,200 NO NASH ST,,EL SEGUNDO,CA,90245,3106156688,Importer
P11,FORD MOTOR CO PARTS/SERVICE DIV,FORD PARTS & SERVICE DIV,30925 SCHOOLCRAFT RD,LIVONIA,MI,48150,3135949637,Importer
P12,STRIDE RITE CORP,5 CAMBRIDGE CTR,,CAMBRIDGE,MA,021420000,6174918800,Importer
P13,AMBA MARKETING SYSTEMS,7822 SOUTH 46TH STREET,,PHOENIX,AZ,850440000,6024310500,Importer
P14,EASTMAN KODAK CO,1600 LEXINGTON AVENUE,,ROCHESTER,NY,146523606,7165882530,Importer
P15,PENNSYLVANIA LIQUOR CONTROL BOARD,OFFICE OF COMPTROLLER  DEVEL DIV,RM 308 N W OFFICE BLDG  RM 308,HARRISBURG,PA,17124,0000000000,Importer
P17,MASTER FLOWERS,7007 N W 53RD TERRACE,,MIAMI,FL,331660000,0000000000,Importer
P18,RIVERDALE FARMS,7224 N W 25TH ST,,MIAMI,FL,331220000,0000000000,Importer
P20,QUALITY FLORAL DIST,7218 N W 25TH ST,,MIAMI,FL,331220000,0000000000,Importer
P21,SOUTHERN WINE & SPIRITS OF MIAMI IN,1600 N W 163RD ST,,MIAMI,FL,331690000,0000000000,Importer
P22,CONTINENTAL FLOWERS,3004 N W 79TH AVE,,MIAMI,FL,331470000,0000000000,Importer
P23,SUPERIOR FLORAL,2080 NW 96TH ST,,MIAMI,FL,331720000,0000000000,Importer
P24,GLOBAL FLOWERS,200 N W 70TH AVE,,MIAMI,FL,331220000,0000000000,Importer
P25,KEELER INSTRUMENTS INC,456 PARKWAY,LAWRENCE PARK INDUSTRIAL PARK,BROOMALL,PA,190080000,2153534350,Importer
P26,INTL FLORAL CORP,8042 N W 14TH ST,,MIAMI,FL,331260000,0000000000,Importer
P27,SUMITOMO CORP OF AMERICA,345 PARK AVE,14TH LFOOR,NEW YORK,NY,10154,2122070700,Importer
P28,CONTROL DATA CORP,8100 34TH AVENUE SOUTH,,MINNEAPOLIS,MN,554250000,6128525375,Importer
P29,ARTMARK CHICAGO LTD,1840 N CLYBOURN ST,,CHICAGO,IL,606140000,3122661111,Importer
P30,VOLVO NORTH AMERICA CORP,750 CHAUTAUQUA AVENUE,,PORTSMOUTH,VA,237070000,8043991043,Importer
P31,BRITISH AEROSPACE,P O BOX 17414,DULLES INTL AIRPORT,WASHINGTON,DC,200410000,7036618500,Importer
P32,FOLGER COFFEE CO,10001 LAKEFOREST BLVD,SUITE 801,NEW ORLEANS,LA,701270000,5042462365,Importer
P34,FENTON HILL AMERICAN,BRITISH ARIWAYS TERMINAL,JFK INTL AIRPORT,JAMAICA,NY,114300000,7189958780,Importer
P35,ZENITH ELECTRIC CORP OF TEXAS,6601 S 33RD ST,,MCALLEN,TX,78503,5126879161,Importer
P36,HALLMARK CARDS/GRAPHIC INTL,P O BOX 1566,,KANSAS CITY,MO,641410000,8162745111,Importer
P37,KING MART EXPORT INC,1301 E LEVEE ST,,BROWNSVILLE,TX,785200000,0000000000,Importer
P38,VOLKSWAGEN OF AMERICA INC,P O BOX 3951,CUSTOMS AFFAIRS,TROY,MI,480073951,3133626096,Importer
P39,COWTOWN BOOT CO,11401 GATEWAY EAST,,EL PASO,TX,799350000,0000000000,Importer
P40,FINGERHUT CORP,4400 BAKER RD,,MINNETONKA,MN,553430000,6129323100,Importer
P41,STATES IMPORTS EXPORTS,1365 E ELIZABETH ST,,BROWNSVILLE,TX,785200000,5125428541,Importer
P42,INDUSTRIES COATICOOK INC,P O BOX 125,COATICOOK  QUEBEC,CANADA  J1A2S9,FN,000000000,0000000000,Importer
P43,SUNBURST FARMS,2200 N W 70TH AVE,,MIAMI,FL,33122,3055944300,Importer
P44,COLECO INDUSTRIES INC,50 PARK ST,BLDG 8,AMSTERDAM,NY,12010,0000000000,Importer
P45,TIMEX CO,*,,WATERBURY,CT,067200000,2035735477,Importer
P46,SEIKO TIME CORP,2265 EL SEGUNDO BLVD,,EL SEGUNDO,CA,902450000,2136403300,Importer
P47,OHARE DUTY FREE,840 FOSTER AVE,,BRNSONVILLE,IL,601060000,3126867960,Importer
P48,HONDA OF AMERICA,24000 US RTE 33,,MARYSVILLE,OH,430400000,5136435000,Importer
P49,SEARS ROEBUCK & CO,DEPT 733X,SEARS TOWER,CHICAGO,IL,606840000,3128752757,Importer
P50,HIRAM WALKER & SONS LTD,WALKERVILLE   BOX 2518,WINDSOR       N8Y4S5,ONTARIO,CA,000000000,5192545171,Importer
P51,RADIO SHACK INT'L PROCURMENT,1200 1 TANDY CENTER,SUITE 3,FT WORTH,TX,761020000,8173903196,Importer
P52,BURLINGTON IND INC,P O BOX 788,,CLARKSVILLE,VA,239270000,0000000000,Importer
P53,ROBERT BOSCH CORP,P O BOX 4601,,N SUBURBAN,IL,601970000,3128655212,Importer
P54,HUGHES AIRCRAFT CORP,P O BOX 45066,,LOS ANGELES,CA,900450066,2135687494,Importer
P55,STARLIGHT TRADING,1370 BROADWAY,,NEW YORK,NY,100180000,2126953510,Importer
P56,TOWLE MFG CO,144 ADDISON ST,,BOSTON,MA,021280000,6175697600,Importer
P57,BETA DIST DBA JULLIARD ALPHA LIQUOR,427 VALLEY DR,,BRISBANE,CA,940050000,4154695160,Importer
P58,N C R CORP,ATTN R L BLOUNT,,DAYTON,OH,454790000,0000000000,Importer
P60,"CARISAM-SAMUEL MEISEL (MD), INC.",10900 NW 27 ST.DR,,MIAMI,FL,33172,3055913993,Importer
P61,AMMEX TAX & DUTY FREE SHOP (VT),6741 BAYMEADOW DR,,GLEN BURNIE,MD,210610000,3017871414,Importer
P62,AMMEX NORTHLAND CORP (ME),6471 BAYMEADOW DR,,GLEN BURNIE,MD,000000000,3017871414,Importer
P63,AMMEX WHSR CO INC (ME),6471 BAYMEADOW DR,,GLEN BURNIE,MD,210610000,3017871414,Importer
P64,AMMEX WHSE CO INC (NY),6471 BAYMEADOW DR,,GLEN BURNIE,MD,210610000,3017871414,Importer
P65,FLORIDA BEVERAGE CO,1500 NW 167TH ST,,MIAMI,FL,331690000,3056248501,Importer
P66,HARTLEY & PARKER INC,15800 NW 15TH AVE,,MIAMI,FL,331690000,3056258461,Importer
P67,LITTON AEROPRODUCTS,6101 CONDOR DR,,MOORPARK,CA,930210000,8053782179,Importer
P68,CAL PACIFICO,1405 30TH ST,SUITE D,SAN DIEGO,CA,921540000,6194248343,Importer
P69,SUN WISE,7925 NW 12TH ST,,MIAMI,FL,331260000,3055911677,Importer
P70,TAMIAMI TILE SUPPLY,7500 NW 41ST ST,,MIAMI,FL,331660000,3055922600,Importer
P71,AVIONICS SPECIALISTS,3833 PREMIERE AVE,,MEMPHIS,TN,000000000,9013629700,Importer
P72,TASCO SALES INC,7600 NW 26TH ST,,MIAMI,FL,331220000,3055913670,Importer
P73,N M B CORP,9730 INDEPENDENCE AVE,,CHATSWORTH,CA,913110000,8183410820,Importer
P75,PARIS ORIGINALS,500 W SLAGLER ST,,MIAMI,FL,331300000,3055458302,Importer
P76,SUNBURST FARMS OF NEW YORK,145-15B 156TH ST,,JAMAICA,NY,114340000,7183410909,Importer
P77,PIHER INTL CORP,P O BOX 72246,,CHICAGO,IL,606782246,3126408300,Importer
P78,ASSOC DRY GOODS,417 5TH AVE,,NEW YORK,NY,100160000,2126798700,Importer
P79,NORTH WEST MEAT INC,P O BOX 420479,,MIAMI,FL,331420000,3055520585,Importer
P80,HUSKY INJECTION MOLDING SYS INC,91 BENBRO DR,,BUFFALO,NY,142250000,0000000000,Importer
P81,INDEPENDENT CEMENT CORP,P O BOX 12-310,,ALBANY,NY,122120000,0000000000,Importer
P82,GREEN FOREST LUMBER LTD,250 MERTON ST,TORONTO   ONTARIO   M4S3B5,CANADA,FN,00000,0000000000,Importer
P83,BUFFALO ASPHALT MATERIALS,141 FILLMORE ST,,BUFFALO,NY,142100000,0000000000,Importer
P84,SUNWORTHY WALL COVERINGS,195 WALKER DR,BRAMPTON     ONTARIO,CANADA,FN,000000000,0000000000,Importer
P85,GENERAL ABRASIVES DIV,200 COLLEGE AVE,,NIAGRA FALLS,NY,143050000,0000000000,Importer
P86,I T T AMICO DIVISION,435 CHEEKSIDE DR,,TOWANDA,NY,141500000,0000000000,Importer
P87,SULLIVAN GRAPHICS INC,100 WINNERS CIRCLE,,BRENTWOOD,TN,370270000,7168560264,Importer
P88,ALCAN ALUMINUM CORP,P O 6977,,CLEVELAND,OH,441010000,0000000000,Importer
P89,NIAGRA FLORIST DIST LTD,693 S PELHAM RD,WELLAND   ONTARIO  L3C3C9,CANADA,FN,000000000,0000000000,Importer
P90,BAYVIEW FLOWERS (JORDAN STATION),JORDAN RD     BOX 2,JORDAN STATION   L0R1S0,CANADA,FN,000000000,0000000000,Importer
P91,RAYMOND INDUSTRIAL EQUIPMENT,BOX 1325 / 406 ELGIN STREET,"ONTARIO, CANADA",BRANTFORD,FN,N3T 5T6,5197590358,Importer
P92,ONEIDA LTD,163 - 181 KENWOOD AVE,,ONEIDA,NY,134210000,3153613438,Importer
P93,R Q C LTD,370 S YOUNGS RD,,BUFFALO,NY,142210000,0000000000,Importer
P94,ROSE CITY WHOLESALE INC,1 ENDICOTT TERRACE,WELLAND   ONTARIO  L3C5A9,ONTARIO,FN,000000000,0000000000,Importer
P97,SIEMENS CR & S,186 WOOD AVE SOUTH,,ISELIN,NJ,088300000,2013213891,Importer
P98,KENNER PRODUCTS DIVISION,1366 30TH ST,,SAN DIEGO,CA,921540000,6195755864,Importer
P99,DCASR,201 VARICK ST,,NEW YORK,NY,100140000,0000000000,Importer
QA2,"NATO FORWARDIN GCO., INC.",156 WILLIAM STREET,,NEW YORK,NY,100360000,2127911234,Importer
QA3,TEC SYSTEMS,P.O. BOX 30,830 PROSPER ROAD,GREEN BAY,WI,54115,4143371545,Importer
QA4,"AECTRA REFINING AND MARKETING, INC.","THREE RIVERWAY, SUITE 800",,HOUSTON,TX,77056,7136297563,Importer
QA5,REON,"5010 SHOREHAM PLACE, STE. 300",,SAN DIEGO,CA,92122,6194501325,Importer
QA6,"PHOENIX TUBE CO., INC.",1185 WIN DRIVE,,BETHLEHEM,PA,180170000,2158655337,Importer
QA7,"FABRICUT, INC.",9303 EAST 46TH STREET,,TULSA,OK,74145,9186227700,Importer
QA8,BRIGGS AND STRATTON CORPORATION,P.O. BOX 702,,MILWAUKEE,WI,53201,4142595453,Importer
QA9,COBY ELECTRONICS CORPORATION,55-65 RUST STREET,,MASPETH,NY,11378,7184163300,Importer
QB1,"BLACK & DECKER (US), INC.",6 ARMSTRONG ROAD,,SHELTON,CT,064840000,2039263175,Importer
QB2,CARIBBEN PETROLEUM CORPORATION,G.P.O. BOX 361988,,SAN JUAN,PR,00936-198,8097850520,Importer
QB3,"EDITORIAL CORDILLERA, INC.","17 MEXICO ST., SUITE A-1 COMM.",,HATO REY,PR,00917,8097676188,Importer
QB4,BRISTOL CARIBBEAN INC.,P.O. BOX 897,,MAYAGUEZ,PR,00681,8098340185,Importer
QB5,"EPSON AMERICA, INC.",3840 KILROY AIRPORT WAY,ATTN: CUSTOMS DEPT/SHIRLEEN FUNAI,LONG BEACH,CA,90806,5622904116,Importer
QB6,JACOBS FARM,P.O. BOX 508,2450 STAGE ROAD,PESCADERO,CA,94060,4158790580,Importer
QB7,SANDOZ PHARMACEUTICALS CORPORATION,"59 ROUTE 10,",,EAST HANOVER,NJ,07936,2015037500,Importer
QB9,"PREMIER INTERNATIONAL, INC.",1424 ALLERTON AVENUE,,BRONX,NY,104690000,7182316923,Importer
QC1,"ICI COMPOSITES, INC.",2055 E. TECHNOLOGY CIRCLE,,TEMPE,AZ,85284,6027302348,Importer
QC2,REYNOLDS METALS COMPANY,6601 WEST BROAD STREET,,RICHMOND,VA,23261,8042814913,Importer
